timepoint;subjectID;run;mapping;condition;.groups;pHit.pFa_DT;outlier_DT;pHit.pFa_ST;outlier_ST;Sex;AgeToday
post;119;1;incomp;compInterv;1;1;FALSE;1;FALSE;female;21
post;119;1;incomp;compInterv;1;1;FALSE;1;FALSE;female;21
post;119;1;incomp;compInterv;1;1;FALSE;1;FALSE;female;21
post;119;1;incomp;compInterv;1;1;FALSE;1;FALSE;female;21
post;119;1;incomp;compInterv;1;1;FALSE;1;FALSE;female;21
post;119;1;incomp;compInterv;2;1;FALSE;1;FALSE;female;21
post;119;1;incomp;compInterv;2;1;FALSE;1;FALSE;female;21
post;119;1;incomp;compInterv;2;1;FALSE;1;FALSE;female;21
post;119;1;incomp;compInterv;2;1;FALSE;1;FALSE;female;21
post;119;1;incomp;compInterv;2;1;FALSE;1;FALSE;female;21
post;119;1;incomp;compInterv;2;1;FALSE;1;FALSE;female;21
post;119;1;incomp;compInterv;2;1;FALSE;1;FALSE;female;21
post;119;1;incomp;compInterv;2;1;FALSE;1;FALSE;female;21
post;119;2;comp;compInterv;1;0.9;FALSE;0.95;FALSE;female;21
post;119;2;comp;compInterv;1;0.9;FALSE;0.95;FALSE;female;21
post;119;2;comp;compInterv;1;0.9;FALSE;0.95;FALSE;female;21
post;119;2;comp;compInterv;1;0.9;FALSE;0.95;FALSE;female;21
post;119;2;comp;compInterv;1;0.9;FALSE;0.95;FALSE;female;21
post;119;2;comp;compInterv;1;0.9;FALSE;0.95;FALSE;female;21
post;119;2;comp;compInterv;1;0.9;FALSE;0.95;FALSE;female;21
post;119;2;comp;compInterv;1;0.9;FALSE;0.95;FALSE;female;21
post;119;2;comp;compInterv;2;1;FALSE;1;FALSE;female;21
post;119;2;comp;compInterv;2;1;FALSE;1;FALSE;female;21
post;119;2;comp;compInterv;2;1;FALSE;1;FALSE;female;21
post;119;2;comp;compInterv;2;1;FALSE;1;FALSE;female;21
post;119;2;comp;compInterv;2;1;FALSE;1;FALSE;female;21
post;119;2;comp;compInterv;2;1;FALSE;1;FALSE;female;21
post;119;2;comp;compInterv;2;1;FALSE;1;FALSE;female;21
post;119;2;comp;compInterv;2;1;FALSE;1;FALSE;female;21
post;119;2;incomp;compInterv;1;0.4;FALSE;1;FALSE;female;21
post;119;2;incomp;compInterv;1;0.4;FALSE;1;FALSE;female;21
post;119;2;incomp;compInterv;1;0.4;FALSE;1;FALSE;female;21
post;119;2;incomp;compInterv;1;0.4;FALSE;1;FALSE;female;21
post;119;2;incomp;compInterv;1;0.4;FALSE;1;FALSE;female;21
post;119;2;incomp;compInterv;1;0.4;FALSE;1;FALSE;female;21
post;119;2;incomp;compInterv;1;0.4;FALSE;1;FALSE;female;21
post;119;2;incomp;compInterv;1;0.4;FALSE;1;FALSE;female;21
post;119;2;incomp;compInterv;1;0.4;FALSE;1;FALSE;female;21
post;119;2;incomp;compInterv;2;0.7;FALSE;1;FALSE;female;21
post;119;2;incomp;compInterv;2;0.7;FALSE;1;FALSE;female;21
post;119;2;incomp;compInterv;2;0.7;FALSE;1;FALSE;female;21
post;119;2;incomp;compInterv;2;0.7;FALSE;1;FALSE;female;21
post;119;2;incomp;compInterv;2;0.7;FALSE;1;FALSE;female;21
post;119;2;incomp;compInterv;2;0.7;FALSE;1;FALSE;female;21
post;119;2;incomp;compInterv;2;0.7;FALSE;1;FALSE;female;21
post;119;2;incomp;compInterv;2;0.7;FALSE;1;FALSE;female;21
post;119;2;incomp;compInterv;2;0.7;FALSE;1;FALSE;female;21
post;120;1;comp;incompInterv;1;1;FALSE;1;FALSE;female;26
post;120;1;comp;incompInterv;1;1;FALSE;1;FALSE;female;26
post;120;1;comp;incompInterv;1;1;FALSE;1;FALSE;female;26
post;120;1;comp;incompInterv;1;1;FALSE;1;FALSE;female;26
post;120;1;comp;incompInterv;1;1;FALSE;1;FALSE;female;26
post;120;1;comp;incompInterv;1;1;FALSE;1;FALSE;female;26
post;120;1;comp;incompInterv;1;1;FALSE;1;FALSE;female;26
post;120;1;comp;incompInterv;1;1;FALSE;1;FALSE;female;26
post;120;1;comp;incompInterv;2;0.9;FALSE;1;FALSE;female;26
post;120;1;comp;incompInterv;2;0.9;FALSE;1;FALSE;female;26
post;120;1;comp;incompInterv;2;0.9;FALSE;1;FALSE;female;26
post;120;1;comp;incompInterv;2;0.9;FALSE;1;FALSE;female;26
post;120;1;comp;incompInterv;2;0.9;FALSE;1;FALSE;female;26
post;120;1;comp;incompInterv;2;0.9;FALSE;1;FALSE;female;26
post;120;1;comp;incompInterv;2;0.9;FALSE;1;FALSE;female;26
post;120;1;comp;incompInterv;2;0.9;FALSE;1;FALSE;female;26
post;120;1;incomp;incompInterv;1;1;FALSE;1;FALSE;female;26
post;120;1;incomp;incompInterv;1;1;FALSE;1;FALSE;female;26
post;120;1;incomp;incompInterv;1;1;FALSE;1;FALSE;female;26
post;120;1;incomp;incompInterv;1;1;FALSE;1;FALSE;female;26
post;120;1;incomp;incompInterv;1;1;FALSE;1;FALSE;female;26
post;120;1;incomp;incompInterv;1;1;FALSE;1;FALSE;female;26
post;120;1;incomp;incompInterv;1;1;FALSE;1;FALSE;female;26
post;120;1;incomp;incompInterv;1;1;FALSE;1;FALSE;female;26
post;120;1;incomp;incompInterv;2;1;FALSE;1;FALSE;female;26
post;120;1;incomp;incompInterv;2;1;FALSE;1;FALSE;female;26
post;120;1;incomp;incompInterv;2;1;FALSE;1;FALSE;female;26
post;120;1;incomp;incompInterv;2;1;FALSE;1;FALSE;female;26
post;120;1;incomp;incompInterv;2;1;FALSE;1;FALSE;female;26
post;120;1;incomp;incompInterv;2;1;FALSE;1;FALSE;female;26
post;120;1;incomp;incompInterv;2;1;FALSE;1;FALSE;female;26
post;120;1;incomp;incompInterv;2;1;FALSE;1;FALSE;female;26
post;120;2;comp;incompInterv;1;1;FALSE;1;FALSE;female;26
post;120;2;comp;incompInterv;1;1;FALSE;1;FALSE;female;26
post;120;2;comp;incompInterv;1;1;FALSE;1;FALSE;female;26
post;120;2;comp;incompInterv;1;1;FALSE;1;FALSE;female;26
post;120;2;comp;incompInterv;1;1;FALSE;1;FALSE;female;26
post;120;2;comp;incompInterv;1;1;FALSE;1;FALSE;female;26
post;120;2;comp;incompInterv;1;1;FALSE;1;FALSE;female;26
post;120;2;comp;incompInterv;1;1;FALSE;1;FALSE;female;26
post;120;2;comp;incompInterv;2;1;FALSE;0.9;FALSE;female;26
post;120;2;comp;incompInterv;2;1;FALSE;0.9;FALSE;female;26
post;120;2;comp;incompInterv;2;1;FALSE;0.9;FALSE;female;26
post;120;2;comp;incompInterv;2;1;FALSE;0.9;FALSE;female;26
post;120;2;comp;incompInterv;2;1;FALSE;0.9;FALSE;female;26
post;120;2;comp;incompInterv;2;1;FALSE;0.9;FALSE;female;26
post;120;2;comp;incompInterv;2;1;FALSE;0.9;FALSE;female;26
post;120;2;comp;incompInterv;2;1;FALSE;0.9;FALSE;female;26
post;120;2;incomp;incompInterv;1;0.9;FALSE;1;FALSE;female;26
post;120;2;incomp;incompInterv;1;0.9;FALSE;1;FALSE;female;26
post;120;2;incomp;incompInterv;1;0.9;FALSE;1;FALSE;female;26
post;120;2;incomp;incompInterv;1;0.9;FALSE;1;FALSE;female;26
post;120;2;incomp;incompInterv;1;0.9;FALSE;1;FALSE;female;26
post;120;2;incomp;incompInterv;1;0.9;FALSE;1;FALSE;female;26
post;120;2;incomp;incompInterv;1;0.9;FALSE;1;FALSE;female;26
post;120;2;incomp;incompInterv;1;0.9;FALSE;1;FALSE;female;26
post;120;2;incomp;incompInterv;2;1;FALSE;0.9;FALSE;female;26
post;120;2;incomp;incompInterv;2;1;FALSE;0.9;FALSE;female;26
post;120;2;incomp;incompInterv;2;1;FALSE;0.9;FALSE;female;26
post;120;2;incomp;incompInterv;2;1;FALSE;0.9;FALSE;female;26
post;120;2;incomp;incompInterv;2;1;FALSE;0.9;FALSE;female;26
post;120;2;incomp;incompInterv;2;1;FALSE;0.9;FALSE;female;26
post;120;2;incomp;incompInterv;2;1;FALSE;0.9;FALSE;female;26
post;120;2;incomp;incompInterv;2;1;FALSE;0.9;FALSE;female;26
post;121;1;comp;compInterv;1;0.9;FALSE;1;FALSE;female;21
post;121;1;comp;compInterv;1;0.9;FALSE;1;FALSE;female;21
post;121;1;comp;compInterv;1;0.9;FALSE;1;FALSE;female;21
post;121;1;comp;compInterv;1;0.9;FALSE;1;FALSE;female;21
post;121;1;comp;compInterv;1;0.9;FALSE;1;FALSE;female;21
post;121;1;comp;compInterv;1;0.9;FALSE;1;FALSE;female;21
post;121;1;comp;compInterv;1;0.9;FALSE;1;FALSE;female;21
post;121;1;comp;compInterv;1;0.9;FALSE;1;FALSE;female;21
post;121;1;comp;compInterv;2;1;FALSE;1;FALSE;female;21
post;121;1;comp;compInterv;2;1;FALSE;1;FALSE;female;21
post;121;1;comp;compInterv;2;1;FALSE;1;FALSE;female;21
post;121;1;comp;compInterv;2;1;FALSE;1;FALSE;female;21
post;121;1;comp;compInterv;2;1;FALSE;1;FALSE;female;21
post;121;1;comp;compInterv;2;1;FALSE;1;FALSE;female;21
post;121;1;comp;compInterv;2;1;FALSE;1;FALSE;female;21
post;121;1;comp;compInterv;2;1;FALSE;1;FALSE;female;21
post;121;1;incomp;compInterv;1;0.85;FALSE;1;FALSE;female;21
post;121;1;incomp;compInterv;1;0.85;FALSE;1;FALSE;female;21
post;121;1;incomp;compInterv;1;0.85;FALSE;1;FALSE;female;21
post;121;1;incomp;compInterv;1;0.85;FALSE;1;FALSE;female;21
post;121;1;incomp;compInterv;1;0.85;FALSE;1;FALSE;female;21
post;121;1;incomp;compInterv;1;0.85;FALSE;1;FALSE;female;21
post;121;1;incomp;compInterv;1;0.85;FALSE;1;FALSE;female;21
post;121;1;incomp;compInterv;1;0.85;FALSE;1;FALSE;female;21
post;121;1;incomp;compInterv;2;1;FALSE;1;FALSE;female;21
post;121;1;incomp;compInterv;2;1;FALSE;1;FALSE;female;21
post;121;1;incomp;compInterv;2;1;FALSE;1;FALSE;female;21
post;121;1;incomp;compInterv;2;1;FALSE;1;FALSE;female;21
post;121;1;incomp;compInterv;2;1;FALSE;1;FALSE;female;21
post;121;1;incomp;compInterv;2;1;FALSE;1;FALSE;female;21
post;121;1;incomp;compInterv;2;1;FALSE;1;FALSE;female;21
post;121;1;incomp;compInterv;2;1;FALSE;1;FALSE;female;21
post;121;2;comp;compInterv;1;0.9;FALSE;1;FALSE;female;21
post;121;2;comp;compInterv;1;0.9;FALSE;1;FALSE;female;21
post;121;2;comp;compInterv;1;0.9;FALSE;1;FALSE;female;21
post;121;2;comp;compInterv;1;0.9;FALSE;1;FALSE;female;21
post;121;2;comp;compInterv;1;0.9;FALSE;1;FALSE;female;21
post;121;2;comp;compInterv;1;0.9;FALSE;1;FALSE;female;21
post;121;2;comp;compInterv;1;0.9;FALSE;1;FALSE;female;21
post;121;2;comp;compInterv;1;0.9;FALSE;1;FALSE;female;21
post;121;2;comp;compInterv;2;1;FALSE;1;FALSE;female;21
post;121;2;comp;compInterv;2;1;FALSE;1;FALSE;female;21
post;121;2;comp;compInterv;2;1;FALSE;1;FALSE;female;21
post;121;2;comp;compInterv;2;1;FALSE;1;FALSE;female;21
post;121;2;comp;compInterv;2;1;FALSE;1;FALSE;female;21
post;121;2;comp;compInterv;2;1;FALSE;1;FALSE;female;21
post;121;2;comp;compInterv;2;1;FALSE;1;FALSE;female;21
post;121;2;comp;compInterv;2;1;FALSE;1;FALSE;female;21
post;121;2;incomp;compInterv;1;0.9;FALSE;1;FALSE;female;21
post;121;2;incomp;compInterv;1;0.9;FALSE;1;FALSE;female;21
post;121;2;incomp;compInterv;1;0.9;FALSE;1;FALSE;female;21
post;121;2;incomp;compInterv;1;0.9;FALSE;1;FALSE;female;21
post;121;2;incomp;compInterv;1;0.9;FALSE;1;FALSE;female;21
post;121;2;incomp;compInterv;1;0.9;FALSE;1;FALSE;female;21
post;121;2;incomp;compInterv;1;0.9;FALSE;1;FALSE;female;21
post;121;2;incomp;compInterv;1;0.9;FALSE;1;FALSE;female;21
post;121;2;incomp;compInterv;2;0.75;FALSE;1;FALSE;female;21
post;121;2;incomp;compInterv;2;0.75;FALSE;1;FALSE;female;21
post;121;2;incomp;compInterv;2;0.75;FALSE;1;FALSE;female;21
post;121;2;incomp;compInterv;2;0.75;FALSE;1;FALSE;female;21
post;121;2;incomp;compInterv;2;0.75;FALSE;1;FALSE;female;21
post;121;2;incomp;compInterv;2;0.75;FALSE;1;FALSE;female;21
post;121;2;incomp;compInterv;2;0.75;FALSE;1;FALSE;female;21
post;121;2;incomp;compInterv;2;0.75;FALSE;1;FALSE;female;21
post;122;1;comp;incompInterv;1;0.4;FALSE;0.5;FALSE;female;20
post;122;1;comp;incompInterv;1;0.4;FALSE;0.5;FALSE;female;20
post;122;1;comp;incompInterv;1;0.4;FALSE;0.5;FALSE;female;20
post;122;1;comp;incompInterv;1;0.4;FALSE;0.5;FALSE;female;20
post;122;1;comp;incompInterv;1;0.4;FALSE;0.5;FALSE;female;20
post;122;1;comp;incompInterv;1;0.4;FALSE;0.5;FALSE;female;20
post;122;1;comp;incompInterv;1;0.4;FALSE;0.5;FALSE;female;20
post;122;1;comp;incompInterv;1;0.4;FALSE;0.5;FALSE;female;20
post;122;1;comp;incompInterv;1;0.4;FALSE;0.5;FALSE;female;20
post;122;1;comp;incompInterv;1;0.4;FALSE;0.5;FALSE;female;20
post;122;1;comp;incompInterv;2;0.9;FALSE;0.9;FALSE;female;20
post;122;1;comp;incompInterv;2;0.9;FALSE;0.9;FALSE;female;20
post;122;1;comp;incompInterv;2;0.9;FALSE;0.9;FALSE;female;20
post;122;1;comp;incompInterv;2;0.9;FALSE;0.9;FALSE;female;20
post;122;1;comp;incompInterv;2;0.9;FALSE;0.9;FALSE;female;20
post;122;1;comp;incompInterv;2;0.9;FALSE;0.9;FALSE;female;20
post;122;1;comp;incompInterv;2;0.9;FALSE;0.9;FALSE;female;20
post;122;1;comp;incompInterv;2;0.9;FALSE;0.9;FALSE;female;20
post;122;1;comp;incompInterv;2;0.9;FALSE;0.9;FALSE;female;20
post;122;1;comp;incompInterv;2;0.9;FALSE;0.9;FALSE;female;20
post;122;1;incomp;incompInterv;1;0.9;FALSE;1;FALSE;female;20
post;122;1;incomp;incompInterv;1;0.9;FALSE;1;FALSE;female;20
post;122;1;incomp;incompInterv;1;0.9;FALSE;1;FALSE;female;20
post;122;1;incomp;incompInterv;1;0.9;FALSE;1;FALSE;female;20
post;122;1;incomp;incompInterv;1;0.9;FALSE;1;FALSE;female;20
post;122;1;incomp;incompInterv;1;0.9;FALSE;1;FALSE;female;20
post;122;1;incomp;incompInterv;1;0.9;FALSE;1;FALSE;female;20
post;122;1;incomp;incompInterv;1;0.9;FALSE;1;FALSE;female;20
post;122;1;incomp;incompInterv;2;0.75;FALSE;1;FALSE;female;20
post;122;1;incomp;incompInterv;2;0.75;FALSE;1;FALSE;female;20
post;122;1;incomp;incompInterv;2;0.75;FALSE;1;FALSE;female;20
post;122;1;incomp;incompInterv;2;0.75;FALSE;1;FALSE;female;20
post;122;1;incomp;incompInterv;2;0.75;FALSE;1;FALSE;female;20
post;122;1;incomp;incompInterv;2;0.75;FALSE;1;FALSE;female;20
post;122;1;incomp;incompInterv;2;0.75;FALSE;1;FALSE;female;20
post;122;1;incomp;incompInterv;2;0.75;FALSE;1;FALSE;female;20
post;122;2;comp;incompInterv;1;0.9;FALSE;0.6;FALSE;female;20
post;122;2;comp;incompInterv;1;0.9;FALSE;0.6;FALSE;female;20
post;122;2;comp;incompInterv;1;0.9;FALSE;0.6;FALSE;female;20
post;122;2;comp;incompInterv;1;0.9;FALSE;0.6;FALSE;female;20
post;122;2;comp;incompInterv;1;0.9;FALSE;0.6;FALSE;female;20
post;122;2;comp;incompInterv;1;0.9;FALSE;0.6;FALSE;female;20
post;122;2;comp;incompInterv;1;0.9;FALSE;0.6;FALSE;female;20
post;122;2;comp;incompInterv;1;0.9;FALSE;0.6;FALSE;female;20
post;122;2;comp;incompInterv;2;0.75;FALSE;1;FALSE;female;20
post;122;2;comp;incompInterv;2;0.75;FALSE;1;FALSE;female;20
post;122;2;comp;incompInterv;2;0.75;FALSE;1;FALSE;female;20
post;122;2;comp;incompInterv;2;0.75;FALSE;1;FALSE;female;20
post;122;2;comp;incompInterv;2;0.75;FALSE;1;FALSE;female;20
post;122;2;comp;incompInterv;2;0.75;FALSE;1;FALSE;female;20
post;122;2;comp;incompInterv;2;0.75;FALSE;1;FALSE;female;20
post;122;2;comp;incompInterv;2;0.75;FALSE;1;FALSE;female;20
post;122;2;incomp;incompInterv;1;0.8;FALSE;1;FALSE;female;20
post;122;2;incomp;incompInterv;1;0.8;FALSE;1;FALSE;female;20
post;122;2;incomp;incompInterv;1;0.8;FALSE;1;FALSE;female;20
post;122;2;incomp;incompInterv;1;0.8;FALSE;1;FALSE;female;20
post;122;2;incomp;incompInterv;1;0.8;FALSE;1;FALSE;female;20
post;122;2;incomp;incompInterv;1;0.8;FALSE;1;FALSE;female;20
post;122;2;incomp;incompInterv;1;0.8;FALSE;1;FALSE;female;20
post;122;2;incomp;incompInterv;1;0.8;FALSE;1;FALSE;female;20
post;122;2;incomp;incompInterv;2;1;FALSE;0.95;FALSE;female;20
post;122;2;incomp;incompInterv;2;1;FALSE;0.95;FALSE;female;20
post;122;2;incomp;incompInterv;2;1;FALSE;0.95;FALSE;female;20
post;122;2;incomp;incompInterv;2;1;FALSE;0.95;FALSE;female;20
post;122;2;incomp;incompInterv;2;1;FALSE;0.95;FALSE;female;20
post;122;2;incomp;incompInterv;2;1;FALSE;0.95;FALSE;female;20
post;122;2;incomp;incompInterv;2;1;FALSE;0.95;FALSE;female;20
post;122;2;incomp;incompInterv;2;1;FALSE;0.95;FALSE;female;20
post;123;1;comp;compInterv;1;0.95;FALSE;1;FALSE;male;20
post;123;1;comp;compInterv;1;0.95;FALSE;1;FALSE;male;20
post;123;1;comp;compInterv;1;0.95;FALSE;1;FALSE;male;20
post;123;1;comp;compInterv;1;0.95;FALSE;1;FALSE;male;20
post;123;1;comp;compInterv;1;0.95;FALSE;1;FALSE;male;20
post;123;1;comp;compInterv;1;0.95;FALSE;1;FALSE;male;20
post;123;1;comp;compInterv;1;0.95;FALSE;1;FALSE;male;20
post;123;1;comp;compInterv;1;0.95;FALSE;1;FALSE;male;20
post;123;1;comp;compInterv;2;0.85;FALSE;1;FALSE;male;20
post;123;1;comp;compInterv;2;0.85;FALSE;1;FALSE;male;20
post;123;1;comp;compInterv;2;0.85;FALSE;1;FALSE;male;20
post;123;1;comp;compInterv;2;0.85;FALSE;1;FALSE;male;20
post;123;1;comp;compInterv;2;0.85;FALSE;1;FALSE;male;20
post;123;1;comp;compInterv;2;0.85;FALSE;1;FALSE;male;20
post;123;1;comp;compInterv;2;0.85;FALSE;1;FALSE;male;20
post;123;1;comp;compInterv;2;0.85;FALSE;1;FALSE;male;20
post;123;1;incomp;compInterv;1;1;FALSE;0.91;FALSE;male;20
post;123;1;incomp;compInterv;1;1;FALSE;0.91;FALSE;male;20
post;123;1;incomp;compInterv;1;1;FALSE;0.91;FALSE;male;20
post;123;1;incomp;compInterv;1;1;FALSE;0.91;FALSE;male;20
post;123;1;incomp;compInterv;1;1;FALSE;0.91;FALSE;male;20
post;123;1;incomp;compInterv;1;1;FALSE;0.91;FALSE;male;20
post;123;1;incomp;compInterv;1;1;FALSE;0.91;FALSE;male;20
post;123;1;incomp;compInterv;1;1;FALSE;0.91;FALSE;male;20
post;123;1;incomp;compInterv;2;0.95;FALSE;1;FALSE;male;20
post;123;1;incomp;compInterv;2;0.95;FALSE;1;FALSE;male;20
post;123;1;incomp;compInterv;2;0.95;FALSE;1;FALSE;male;20
post;123;1;incomp;compInterv;2;0.95;FALSE;1;FALSE;male;20
post;123;1;incomp;compInterv;2;0.95;FALSE;1;FALSE;male;20
post;123;1;incomp;compInterv;2;0.95;FALSE;1;FALSE;male;20
post;123;1;incomp;compInterv;2;0.95;FALSE;1;FALSE;male;20
post;123;1;incomp;compInterv;2;0.95;FALSE;1;FALSE;male;20
post;123;2;comp;compInterv;1;0.85;FALSE;1;FALSE;male;20
post;123;2;comp;compInterv;1;0.85;FALSE;1;FALSE;male;20
post;123;2;comp;compInterv;1;0.85;FALSE;1;FALSE;male;20
post;123;2;comp;compInterv;1;0.85;FALSE;1;FALSE;male;20
post;123;2;comp;compInterv;1;0.85;FALSE;1;FALSE;male;20
post;123;2;comp;compInterv;1;0.85;FALSE;1;FALSE;male;20
post;123;2;comp;compInterv;1;0.85;FALSE;1;FALSE;male;20
post;123;2;comp;compInterv;1;0.85;FALSE;1;FALSE;male;20
post;123;2;comp;compInterv;2;0.95;FALSE;1;FALSE;male;20
post;123;2;comp;compInterv;2;0.95;FALSE;1;FALSE;male;20
post;123;2;comp;compInterv;2;0.95;FALSE;1;FALSE;male;20
post;123;2;comp;compInterv;2;0.95;FALSE;1;FALSE;male;20
post;123;2;comp;compInterv;2;0.95;FALSE;1;FALSE;male;20
post;123;2;comp;compInterv;2;0.95;FALSE;1;FALSE;male;20
post;123;2;comp;compInterv;2;0.95;FALSE;1;FALSE;male;20
post;123;2;comp;compInterv;2;0.95;FALSE;1;FALSE;male;20
post;123;2;incomp;compInterv;1;0.75;FALSE;1;FALSE;male;20
post;123;2;incomp;compInterv;1;0.75;FALSE;1;FALSE;male;20
post;123;2;incomp;compInterv;1;0.75;FALSE;1;FALSE;male;20
post;123;2;incomp;compInterv;1;0.75;FALSE;1;FALSE;male;20
post;123;2;incomp;compInterv;1;0.75;FALSE;1;FALSE;male;20
post;123;2;incomp;compInterv;1;0.75;FALSE;1;FALSE;male;20
post;123;2;incomp;compInterv;1;0.75;FALSE;1;FALSE;male;20
post;123;2;incomp;compInterv;1;0.75;FALSE;1;FALSE;male;20
post;123;2;incomp;compInterv;2;0.9;FALSE;1;FALSE;male;20
post;123;2;incomp;compInterv;2;0.9;FALSE;1;FALSE;male;20
post;123;2;incomp;compInterv;2;0.9;FALSE;1;FALSE;male;20
post;123;2;incomp;compInterv;2;0.9;FALSE;1;FALSE;male;20
post;123;2;incomp;compInterv;2;0.9;FALSE;1;FALSE;male;20
post;123;2;incomp;compInterv;2;0.9;FALSE;1;FALSE;male;20
post;123;2;incomp;compInterv;2;0.9;FALSE;1;FALSE;male;20
post;123;2;incomp;compInterv;2;0.9;FALSE;1;FALSE;male;20
post;124;1;comp;incompInterv;1;0.85;FALSE;0.9;FALSE;female;20
post;124;1;comp;incompInterv;1;0.85;FALSE;0.9;FALSE;female;20
post;124;1;comp;incompInterv;1;0.85;FALSE;0.9;FALSE;female;20
post;124;1;comp;incompInterv;1;0.85;FALSE;0.9;FALSE;female;20
post;124;1;comp;incompInterv;1;0.85;FALSE;0.9;FALSE;female;20
post;124;1;comp;incompInterv;1;0.85;FALSE;0.9;FALSE;female;20
post;124;1;comp;incompInterv;1;0.85;FALSE;0.9;FALSE;female;20
post;124;1;comp;incompInterv;1;0.85;FALSE;0.9;FALSE;female;20
post;124;1;comp;incompInterv;2;0.75;FALSE;0.8;FALSE;female;20
post;124;1;comp;incompInterv;2;0.75;FALSE;0.8;FALSE;female;20
post;124;1;comp;incompInterv;2;0.75;FALSE;0.8;FALSE;female;20
post;124;1;comp;incompInterv;2;0.75;FALSE;0.8;FALSE;female;20
post;124;1;comp;incompInterv;2;0.75;FALSE;0.8;FALSE;female;20
post;124;1;comp;incompInterv;2;0.75;FALSE;0.8;FALSE;female;20
post;124;1;comp;incompInterv;2;0.75;FALSE;0.8;FALSE;female;20
post;124;1;comp;incompInterv;2;0.75;FALSE;0.8;FALSE;female;20
post;124;1;incomp;incompInterv;1;0.8;FALSE;0.9;FALSE;female;20
post;124;1;incomp;incompInterv;1;0.8;FALSE;0.9;FALSE;female;20
post;124;1;incomp;incompInterv;1;0.8;FALSE;0.9;FALSE;female;20
post;124;1;incomp;incompInterv;1;0.8;FALSE;0.9;FALSE;female;20
post;124;1;incomp;incompInterv;1;0.8;FALSE;0.9;FALSE;female;20
post;124;1;incomp;incompInterv;1;0.8;FALSE;0.9;FALSE;female;20
post;124;1;incomp;incompInterv;1;0.8;FALSE;0.9;FALSE;female;20
post;124;1;incomp;incompInterv;1;0.8;FALSE;0.9;FALSE;female;20
post;124;1;incomp;incompInterv;2;0.65;FALSE;0.7;FALSE;female;20
post;124;1;incomp;incompInterv;2;0.65;FALSE;0.7;FALSE;female;20
post;124;1;incomp;incompInterv;2;0.65;FALSE;0.7;FALSE;female;20
post;124;1;incomp;incompInterv;2;0.65;FALSE;0.7;FALSE;female;20
post;124;1;incomp;incompInterv;2;0.65;FALSE;0.7;FALSE;female;20
post;124;1;incomp;incompInterv;2;0.65;FALSE;0.7;FALSE;female;20
post;124;1;incomp;incompInterv;2;0.65;FALSE;0.7;FALSE;female;20
post;124;1;incomp;incompInterv;2;0.65;FALSE;0.7;FALSE;female;20
post;124;2;comp;incompInterv;1;0.6;FALSE;0.6;FALSE;female;20
post;124;2;comp;incompInterv;1;0.6;FALSE;0.6;FALSE;female;20
post;124;2;comp;incompInterv;1;0.6;FALSE;0.6;FALSE;female;20
post;124;2;comp;incompInterv;1;0.6;FALSE;0.6;FALSE;female;20
post;124;2;comp;incompInterv;1;0.6;FALSE;0.6;FALSE;female;20
post;124;2;comp;incompInterv;1;0.6;FALSE;0.6;FALSE;female;20
post;124;2;comp;incompInterv;1;0.6;FALSE;0.6;FALSE;female;20
post;124;2;comp;incompInterv;1;0.6;FALSE;0.6;FALSE;female;20
post;124;2;comp;incompInterv;1;0.6;FALSE;0.6;FALSE;female;20
post;124;2;comp;incompInterv;2;0.41;FALSE;1;FALSE;female;20
post;124;2;comp;incompInterv;2;0.41;FALSE;1;FALSE;female;20
post;124;2;comp;incompInterv;2;0.41;FALSE;1;FALSE;female;20
post;124;2;comp;incompInterv;2;0.41;FALSE;1;FALSE;female;20
post;124;2;comp;incompInterv;2;0.41;FALSE;1;FALSE;female;20
post;124;2;comp;incompInterv;2;0.41;FALSE;1;FALSE;female;20
post;124;2;comp;incompInterv;2;0.41;FALSE;1;FALSE;female;20
post;124;2;comp;incompInterv;2;0.41;FALSE;1;FALSE;female;20
post;124;2;comp;incompInterv;2;0.41;FALSE;1;FALSE;female;20
post;124;2;incomp;incompInterv;1;0.51;FALSE;0.65;FALSE;female;20
post;124;2;incomp;incompInterv;1;0.51;FALSE;0.65;FALSE;female;20
post;124;2;incomp;incompInterv;1;0.51;FALSE;0.65;FALSE;female;20
post;124;2;incomp;incompInterv;1;0.51;FALSE;0.65;FALSE;female;20
post;124;2;incomp;incompInterv;1;0.51;FALSE;0.65;FALSE;female;20
post;124;2;incomp;incompInterv;1;0.51;FALSE;0.65;FALSE;female;20
post;124;2;incomp;incompInterv;1;0.51;FALSE;0.65;FALSE;female;20
post;124;2;incomp;incompInterv;1;0.51;FALSE;0.65;FALSE;female;20
post;124;2;incomp;incompInterv;2;0.81;FALSE;0.7;FALSE;female;20
post;124;2;incomp;incompInterv;2;0.81;FALSE;0.7;FALSE;female;20
post;124;2;incomp;incompInterv;2;0.81;FALSE;0.7;FALSE;female;20
post;124;2;incomp;incompInterv;2;0.81;FALSE;0.7;FALSE;female;20
post;124;2;incomp;incompInterv;2;0.81;FALSE;0.7;FALSE;female;20
post;124;2;incomp;incompInterv;2;0.81;FALSE;0.7;FALSE;female;20
post;124;2;incomp;incompInterv;2;0.81;FALSE;0.7;FALSE;female;20
post;124;2;incomp;incompInterv;2;0.81;FALSE;0.7;FALSE;female;20
post;125;1;comp;compInterv;1;1;FALSE;0.95;FALSE;female;23
post;125;1;comp;compInterv;1;1;FALSE;0.95;FALSE;female;23
